listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
16,276,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.88,contentful,conductor-congratulate
16,136,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.99999,contentful,conductor-congratulate
16,185,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.99999,contentful,conductor-congratulate
16,241,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.55,contentful,conductor-congratulate
16,317,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.99999,contentful,conductor-congratulate
16,102,congratulate,conductor,object,want,negative,past,positive,The conductor didn't congratulate the orchestra that the critic had loved their performance.How likely is it that the orchestra wanted the critic to have loved their performance?,transitive,0.99,contentful,conductor-congratulate
20,150,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
20,188,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.81,contentful,baker-know
20,147,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.57,contentful,baker-know
20,404,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
20,386,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
20,230,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.74,contentful,baker-know
20,153,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.91,contentful,baker-know
20,284,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
20,218,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
20,360,know,baker,subject,want,positive,future,positive,The baker knew that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.94,contentful,baker-know
17,106,know,baker,subject,want,negative,future,positive,The baker didn't know that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.99999,contentful,baker-know
17,402,know,baker,subject,want,negative,future,positive,The baker didn't know that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.78,contentful,baker-know
17,175,know,baker,subject,want,negative,future,positive,The baker didn't know that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.73,contentful,baker-know
17,320,know,baker,subject,want,negative,future,positive,The baker didn't know that her dough would finish rising.How likely is it that the baker wanted her dough to finish rising?,intransitive,0.58,contentful,baker-know
