listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
29,400,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.69,templatic,
11,128,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.6,templatic,
11,201,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.6,templatic,
11,160,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.76,templatic,
11,215,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.18,templatic,
11,159,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.96,templatic,
11,302,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.86,templatic,
11,273,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.23,templatic,
11,139,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.13,templatic,
11,278,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.96,templatic,
11,133,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.93,templatic,
3,210,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.81,templatic,
3,265,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.61,templatic,
3,184,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.5,templatic,
3,101,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.68,templatic,
3,378,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.52,templatic,
3,182,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.71,templatic,
3,333,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.5,templatic,
3,237,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.39,templatic,
3,364,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.85,templatic,
3,221,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.14,templatic,
24,399,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.98,templatic,
24,158,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.66,templatic,
24,336,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.68,templatic,
24,398,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.93,templatic,
24,322,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.88,templatic,
24,375,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.8,templatic,
24,416,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.42,templatic,
24,186,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.9,templatic,
24,105,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.9,templatic,
24,115,congratulate,A,object,believe,positive,future,neutral,A congratulated B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.77,templatic,
30,324,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.93,templatic,
30,315,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.83,templatic,
30,245,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.74,templatic,
30,239,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.92,templatic,
30,343,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.99999,templatic,
30,191,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.99999,templatic,
30,334,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.81,templatic,
30,301,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.99999,templatic,
30,409,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.93,templatic,
30,269,congratulate,A,object,believe,positive,past,neutral,A congratulated B that C happened.How likely is it thatB believed that C happened?,transitive,0.99999,templatic,
25,144,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.55,templatic,
25,292,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.77,templatic,
25,318,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.48,templatic,
25,242,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.7,templatic,
25,403,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.68,templatic,
25,355,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.6,templatic,
25,412,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,1e-05,templatic,
25,119,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.5,templatic,
25,251,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.77,templatic,
25,255,congratulate,A,object,believe,negative,future,neutral,A didn't congratulate B that C would happen.How likely is it thatB believed that C would happen?,transitive,0.55,templatic,
8,196,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.35,templatic,
8,203,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.25,templatic,
8,369,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.93,templatic,
8,208,congratulate,A,object,believe,negative,past,neutral,A didn't congratulate B that C happened.How likely is it thatB believed that C happened?,transitive,0.98,templatic,
